lat,lon,alt
426816174,-29658142,0
426816003,-29658676,0
426816174,-29658142,0
426816174,-29658142,0
426816173,-29658070,0
426818287,-29660040,0
0,0,0
426816250,-29664750,0
426816771,-29664273,0
423533306,-36882361,0
423537331,-36814600,0
423533126,-36882111,0
423534170,-36881970,0
423532078,-36881878,0
423531275,-36882368,0
423529266,-36873978,0
423530150,-36875233,0
423534861,-36882410,0
423528428,-36887048,0
423551660,-36875340,0
423534701,-36882323,0
423531935,-36881566,0
423534188,-36882015,0
423549388,-36884321,0
423533180,-36827008,0
423534005,-36882096,0
423546493,-36912120,0
423534413,-36882243,0
423538215,-36879203,0
423540291,-36877205,0
423541673,-36895693,0
423543651,-36889135,0
423534530,-36882040,0
423533491,-36880251,0
423526866,-36887558,0
423530040,-36882831,0
423527100,-36880488,0
423513833,-36878635,0
423522818,-36904308,0
423507736,-36899170,0
423524525,-36912001,0
423540396,-36928965,0
423535843,-36917211,0
423545501,-36911608,0
423546823,-36912326,0
423569473,-36910580,0
423602751,-36858968,0
423609323,-36850446,0
423591120,-36836711,0
423592526,-36805991,0
423593386,-36803971,0
423660856,-36650811,0
423669883,-36853583,0
423669883,-36853583,0
426579183,-30304339,0
426908621,-29416398,0
426881970,-29434525,0
426881691,-29432976,0
426815351,-29657701,0
0,0,0
